reference,querry,ani,alignment_coverage,primary_cluster
EHM035016.fna,GCF_937943035.1.fna,0.9904170000000001,0.9273356401384083,1
EHM035016.fna,GCF_958410475.1.fna,0.99092,0.9051903114186851,1
EHM035016.fna,GCF_959018365.1.fna,0.991092,0.9010380622837371,1
EHM035016.fna,GCF_959028575.1.fna,0.9908920000000001,0.9335640138408304,1
EHM035016.fna,GCF_959599705.1.fna,0.9919410000000001,0.9273356401384083,1
EHM035261.fna,EHM013411.fna,0.9887779999999999,0.8819400127632419,1
EHM035261.fna,EHM015951.fna,0.956832,0.8442884492661136,1
EHM035261.fna,EHM019781.fna,0.989171,0.9081046585832802,1
EHM035261.fna,EHM025129.fna,0.988758,0.8844926611359285,1
EHM035261.fna,EHM034518.fna,0.997993,0.9578813018506701,1
EHM035261.fna,EHM034582.fna,0.9904999999999999,0.9023611997447352,1
EHM035261.fna,EHM034613.fna,0.988982,0.8902361199744735,1
EHM035261.fna,EHM034663.fna,0.9902549999999999,0.9144862795149968,1
EHM035261.fna,EHM035016.fna,0.9910410000000001,0.8621569878749202,1
EHM035261.fna,EHM035261.fna,1.0,0.9974473516273133,1
EHM035261.fna,EHM036445.fna,0.99551,0.8621569878749202,1
EHM035261.fna,EHM042511.fna,0.990135,0.8819400127632419,1
EHM035261.fna,EHM042896.fna,0.955215,0.7760051052967454,1
EHM035261.fna,EHM045471.fna,0.989646,0.9119336311423102,1
EHM035261.fna,EHM045496.fna,0.988895,0.6694320357370772,1
EHM035261.fna,EHM051482.fna,0.990602,0.8704530950861519,1
EHM035261.fna,EHM052369.fna,0.991504,0.8525845564773452,1
EHM035261.fna,EHM052762.fna,0.9568420000000001,0.8417358008934269,1
EHM035261.fna,EHM053163.fna,0.990842,0.8698149329929802,1
EHM035261.fna,EHM054246.fna,0.990552,0.8902361199744735,1
EHM035261.fna,EHM056851.fna,0.988479,0.7970644543714104,1
EHM035261.fna,EHM058631.fna,0.9905320000000001,0.9144862795149968,1
EHM035261.fna,EHM058684.fna,0.989699,0.7855775366943204,1
EHM035261.fna,EHM060603.fna,0.9904179999999999,0.8838544990427568,1
EHM035261.fna,EHM060845.fna,0.991425,0.8966177409061902,1
EHM035261.fna,EHM064053.fna,0.990243,0.8506700701978303,1
EHM035261.fna,EHM071561.fna,0.98848,0.7970644543714104,1
EHM035261.fna,GCA_001559255.2.fna,0.992456,0.9049138481174218,1
EHM035261.fna,GCA_023096345.1.fna,0.98991,0.807275047862157,1
EHM035261.fna,GCA_030843585.1.fna,0.990039,0.8640714741544352,1
EHM035261.fna,GCA_937943035.1.fna,0.9902580000000001,0.8781110402042118,1
EHM035261.fna,GCA_958410475.1.fna,0.990267,0.8564135290363752,1
EHM035261.fna,GCA_959018365.1.fna,0.991339,0.8672622846202935,1
EHM035261.fna,GCA_959028575.1.fna,0.9912040000000001,0.9055520102105935,1
EHM035261.fna,GCA_959599705.1.fna,0.991647,0.8806636885768986,1
EHM035261.fna,GCF_001559255.2.fna,0.992456,0.9049138481174218,1
EHM035261.fna,GCF_023096345.1.fna,0.98991,0.807275047862157,1
EHM035261.fna,GCF_030843585.1.fna,0.990039,0.8640714741544352,1
EHM035261.fna,GCF_937943035.1.fna,0.9902580000000001,0.8781110402042118,1
EHM035261.fna,GCF_958410475.1.fna,0.990267,0.8564135290363752,1
EHM035261.fna,GCF_959018365.1.fna,0.991339,0.8672622846202935,1
EHM035261.fna,GCF_959028575.1.fna,0.9912040000000001,0.9055520102105935,1
EHM035261.fna,GCF_959599705.1.fna,0.991647,0.8806636885768986,1
EHM036445.fna,EHM013411.fna,0.99118,0.9315455187014821,1
EHM036445.fna,EHM015951.fna,0.9580660000000001,0.8927311220889202,1
EHM036445.fna,EHM019781.fna,0.991112,0.9336626676076217,1
EHM036445.fna,EHM025129.fna,0.9910680000000001,0.9357798165137615,1
EHM036445.fna,EHM034518.fna,0.9979680000000001,0.9675370501058574,1
EHM036445.fna,EHM034582.fna,0.991661,0.944954128440367,1
EHM036445.fna,EHM034613.fna,0.994694,0.9520112914608327,1
EHM036445.fna,EHM034663.fna,0.991948,0.936485532815808,1
EHM036445.fna,EHM035016.fna,0.992047,0.9110797459421313,1
EHM036445.fna,EHM035261.fna,0.996609,0.9513055751587862,1
EHM036445.fna,EHM036445.fna,1.0,0.9964714184897672,1
EHM036445.fna,EHM042511.fna,0.9902719999999999,0.9301340860973889,1
EHM036445.fna,EHM042896.fna,0.955376,0.839802399435427,1
EHM036445.fna,EHM045471.fna,0.992197,0.936485532815808,1
EHM036445.fna,EHM045496.fna,0.989335,0.7141848976711362,1
EHM036445.fna,EHM051482.fna,0.991185,0.908256880733945,1
EHM036445.fna,EHM052369.fna,0.991532,0.8863796753705011,1
EHM036445.fna,EHM052762.fna,0.957411,0.8934368383909669,1
EHM036445.fna,EHM053163.fna,0.992162,0.9054340155257586,1
EHM036445.fna,EHM054246.fna,0.992005,0.9280169371912491,1
EHM036445.fna,EHM056851.fna,0.9892,0.8412138320395202,1
EHM036445.fna,EHM058631.fna,0.99236,0.9350741002117149,1
EHM036445.fna,EHM058684.fna,0.990052,0.8193366266760762,1
EHM036445.fna,EHM060603.fna,0.992056,0.9054340155257586,1
EHM036445.fna,EHM060845.fna,0.992379,0.926605504587156,1
EHM036445.fna,EHM064053.fna,0.9908830000000001,0.8835568101623148,1
EHM036445.fna,EHM071561.fna,0.989015,0.8419195483415667,1
EHM036445.fna,GCA_001559255.2.fna,0.99221,0.9378969654199012,1
EHM036445.fna,GCA_023096345.1.fna,0.9900279999999999,0.8440366972477065,1
EHM036445.fna,GCA_030843585.1.fna,0.990881,0.9117854622441779,1
EHM036445.fna,GCA_937943035.1.fna,0.991406,0.9273112208892026,1
EHM036445.fna,GCA_958410475.1.fna,0.991395,0.9040225829216655,1
EHM036445.fna,GCA_959018365.1.fna,0.9923000000000001,0.8990825688073395,1
EHM036445.fna,GCA_959028575.1.fna,0.9921869999999999,0.9273112208892026,1
EHM036445.fna,GCA_959599705.1.fna,0.9920869999999999,0.9202540578687368,1
EHM036445.fna,GCF_001559255.2.fna,0.99221,0.9378969654199012,1
EHM036445.fna,GCF_023096345.1.fna,0.9900279999999999,0.8440366972477065,1
EHM036445.fna,GCF_030843585.1.fna,0.990881,0.9117854622441779,1
EHM036445.fna,GCF_937943035.1.fna,0.991406,0.9273112208892026,1
EHM036445.fna,GCF_958410475.1.fna,0.991395,0.9040225829216655,1
EHM036445.fna,GCF_959018365.1.fna,0.9923000000000001,0.8990825688073395,1
EHM036445.fna,GCF_959028575.1.fna,0.9921869999999999,0.9273112208892026,1
EHM036445.fna,GCF_959599705.1.fna,0.9920869999999999,0.9202540578687368,1
EHM042511.fna,EHM013411.fna,0.9901260000000001,0.8849673202614379,1
EHM042511.fna,EHM015951.fna,0.95703,0.8647058823529412,1
EHM042511.fna,EHM019781.fna,0.989046,0.8973856209150327,1
EHM042511.fna,EHM025129.fna,0.989967,0.8869281045751634,1
EHM042511.fna,EHM034518.fna,0.9899450000000001,0.9065359477124183,1
EHM042511.fna,EHM034582.fna,0.990262,0.8986928104575164,1
EHM042511.fna,EHM034613.fna,0.990758,0.8888888888888888,1
EHM042511.fna,EHM034663.fna,0.991106,0.9124183006535947,1
EHM042511.fna,EHM035016.fna,0.991455,0.8699346405228758,1
EHM042511.fna,EHM035261.fna,0.990146,0.8993464052287582,1
EHM042511.fna,EHM036445.fna,0.9905740000000001,0.8496732026143791,1
EHM042511.fna,EHM042511.fna,1.0,0.9980392156862745,1
EHM042511.fna,EHM042896.fna,0.9554389999999999,0.7928104575163398,1
EHM042511.fna,EHM045471.fna,0.9902249999999999,0.9104575163398693,1
EHM042511.fna,EHM045496.fna,0.9880840000000001,0.6647058823529411,1
EHM042511.fna,EHM051482.fna,0.990642,0.8875816993464052,1
EHM042511.fna,EHM052369.fna,0.990213,0.8614379084967321,1
EHM042511.fna,EHM052762.fna,0.956807,0.8490196078431372,1
EHM042511.fna,EHM053163.fna,0.991136,0.8679738562091504,1
EHM042511.fna,EHM054246.fna,0.990939,0.8895424836601307,1
EHM042511.fna,EHM056851.fna,0.988676,0.807843137254902,1
EHM042511.fna,EHM058631.fna,0.9911660000000001,0.9019607843137255,1
EHM042511.fna,EHM058684.fna,0.989293,0.7764705882352941,1
EHM042511.fna,EHM060603.fna,0.990749,0.873202614379085,1
EHM042511.fna,EHM060845.fna,0.990903,0.8908496732026144,1
EHM042511.fna,EHM064053.fna,0.9904229999999999,0.8647058823529412,1
EHM042511.fna,EHM071561.fna,0.9884999999999999,0.8084967320261438,1
EHM042511.fna,GCA_001559255.2.fna,0.9904980000000001,0.9124183006535947,1
EHM042511.fna,GCA_023096345.1.fna,0.988989,0.7901960784313725,1
EHM042511.fna,GCA_030843585.1.fna,0.99468,0.9156862745098039,1
EHM042511.fna,GCA_937943035.1.fna,0.991034,0.8921568627450981,1
EHM042511.fna,GCA_958410475.1.fna,0.998413,0.9026143790849673,1
EHM042511.fna,GCA_959018365.1.fna,0.9913150000000001,0.8686274509803922,1
EHM042511.fna,GCA_959028575.1.fna,0.99113,0.8954248366013072,1
EHM042511.fna,GCA_959599705.1.fna,0.991857,0.9013071895424837,1
EHM042511.fna,GCF_001559255.2.fna,0.9904980000000001,0.9124183006535947,1
EHM042511.fna,GCF_023096345.1.fna,0.988989,0.7901960784313725,1
EHM042511.fna,GCF_030843585.1.fna,0.99468,0.9156862745098039,1
EHM042511.fna,GCF_937943035.1.fna,0.991034,0.8921568627450981,1
EHM042511.fna,GCF_958410475.1.fna,0.998413,0.9026143790849673,1
EHM042511.fna,GCF_959018365.1.fna,0.9913150000000001,0.8686274509803922,1
EHM042511.fna,GCF_959028575.1.fna,0.99113,0.8954248366013072,1
EHM042511.fna,GCF_959599705.1.fna,0.991857,0.9013071895424837,1
EHM042896.fna,EHM013411.fna,0.954751,0.8424283765347885,1
EHM042896.fna,EHM015951.fna,0.9831570000000001,0.8956343792633015,1
EHM042896.fna,EHM019781.fna,0.9554670000000001,0.8321964529331515,1
EHM042896.fna,EHM025129.fna,0.9549989999999999,0.8437926330150068,1
EHM042896.fna,EHM034518.fna,0.95529,0.8533424283765347,1
EHM042896.fna,EHM034582.fna,0.955598,0.8458390177353342,1
EHM042896.fna,EHM034613.fna,0.955976,0.8512960436562074,1
EHM042896.fna,EHM034663.fna,0.955493,0.8587994542974079,1
EHM042896.fna,EHM035016.fna,0.9552339999999999,0.8287858117326057,1
EHM042896.fna,EHM035261.fna,0.955359,0.8472032742155525,1
EHM042896.fna,EHM036445.fna,0.9555929999999999,0.8171896316507503,1
EHM042896.fna,EHM042511.fna,0.955659,0.844474761255116,1
EHM042896.fna,EHM042896.fna,1.0,0.9918144611186903,1
EHM042896.fna,EHM045471.fna,0.9551900000000001,0.8485675306957708,1
EHM042896.fna,EHM045496.fna,0.954486,0.6493860845839018,1
EHM042896.fna,EHM051482.fna,0.955332,0.8335607094133697,1
EHM042896.fna,EHM052369.fna,0.955912,0.8233287858117326,1
EHM042896.fna,EHM052762.fna,0.98292,0.897680763983629,1
EHM042896.fna,EHM053163.fna,0.954576,0.8315143246930423,1
EHM042896.fna,EHM054246.fna,0.9550719999999999,0.8465211459754434,1
EHM042896.fna,EHM056851.fna,0.9538679999999999,0.7653478854024557,1
EHM042896.fna,EHM058631.fna,0.9557470000000001,0.854706684856753,1
EHM042896.fna,EHM058684.fna,0.953857,0.7496589358799455,1
EHM042896.fna,EHM060603.fna,0.956149,0.8233287858117326,1
EHM042896.fna,EHM060845.fna,0.955692,0.8410641200545702,1
EHM042896.fna,EHM064053.fna,0.955138,0.8124147339699863,1
EHM042896.fna,EHM071561.fna,0.953863,0.7653478854024557,1
EHM042896.fna,GCA_001559255.2.fna,0.955411,0.8560709413369714,1
EHM042896.fna,GCA_023096345.1.fna,0.9555509999999999,0.7557980900409277,1
EHM042896.fna,GCA_030843585.1.fna,0.955359,0.8328785811732605,1
EHM042896.fna,GCA_937943035.1.fna,0.955633,0.8512960436562074,1
EHM042896.fna,GCA_958410475.1.fna,0.955716,0.820600272851296,1
EHM042896.fna,GCA_959018365.1.fna,0.9555830000000001,0.8356070941336972,1
EHM042896.fna,GCA_959028575.1.fna,0.9559829999999999,0.8458390177353342,1
EHM042896.fna,GCA_959599705.1.fna,0.956485,0.839699863574352,1
EHM042896.fna,GCF_001559255.2.fna,0.955411,0.8560709413369714,1
EHM042896.fna,GCF_023096345.1.fna,0.9555509999999999,0.7557980900409277,1
EHM042896.fna,GCF_030843585.1.fna,0.955359,0.8328785811732605,1
EHM042896.fna,GCF_937943035.1.fna,0.955633,0.8512960436562074,1
EHM042896.fna,GCF_958410475.1.fna,0.955716,0.820600272851296,1
EHM042896.fna,GCF_959018365.1.fna,0.9555830000000001,0.8356070941336972,1
EHM042896.fna,GCF_959028575.1.fna,0.9559829999999999,0.8458390177353342,1
EHM042896.fna,GCF_959599705.1.fna,0.956485,0.839699863574352,1
EHM045471.fna,EHM013411.fna,0.989029,0.9059278350515464,1
EHM045471.fna,EHM015951.fna,0.9567700000000001,0.8524484536082474,1
EHM045471.fna,EHM019781.fna,0.988634,0.9020618556701031,1
EHM045471.fna,EHM025129.fna,0.9892650000000001,0.9059278350515464,1
EHM045471.fna,EHM034518.fna,0.9895529999999999,0.9155927835051546,1
EHM045471.fna,EHM034582.fna,0.989325,0.916881443298969,1
EHM045471.fna,EHM034613.fna,0.9900920000000001,0.898840206185567,1
EHM045471.fna,EHM034663.fna,0.9890829999999999,0.9097938144329897,1
EHM045471.fna,EHM035016.fna,0.990164,0.8666237113402062,1
EHM045471.fna,EHM035261.fna,0.9899509999999999,0.9149484536082474,1
EHM045471.fna,EHM036445.fna,0.9914419999999999,0.8498711340206185,1
EHM045471.fna,EHM042511.fna,0.9901730000000001,0.8949742268041238,1
EHM045471.fna,EHM042896.fna,0.955646,0.7873711340206185,1
EHM045471.fna,EHM045471.fna,1.0,0.9993556701030928,1
EHM045471.fna,EHM045496.fna,0.988718,0.6694587628865979,1
EHM045471.fna,EHM051482.fna,0.990026,0.865979381443299,1
EHM045471.fna,EHM052369.fna,0.990484,0.8434278350515464,1
EHM045471.fna,EHM052762.fna,0.9564579999999999,0.851159793814433,1
EHM045471.fna,EHM053163.fna,0.990704,0.8775773195876289,1
EHM045471.fna,EHM054246.fna,0.990409,0.8969072164948454,1
EHM045471.fna,EHM056851.fna,0.987491,0.8099226804123711,1
EHM045471.fna,EHM058631.fna,0.99021,0.9001288659793815,1
EHM045471.fna,EHM058684.fna,0.989086,0.7757731958762887,1
EHM045471.fna,EHM060603.fna,0.989693,0.8762886597938144,1
EHM045471.fna,EHM060845.fna,0.990646,0.884020618556701,1
EHM045471.fna,EHM064053.fna,0.990212,0.8382731958762887,1
EHM045471.fna,EHM071561.fna,0.987342,0.8105670103092784,1
EHM045471.fna,GCA_001559255.2.fna,0.991035,0.8904639175257731,1
EHM045471.fna,GCA_023096345.1.fna,0.9882989999999999,0.8009020618556701,1
EHM045471.fna,GCA_030843585.1.fna,0.98994,0.8627577319587629,1
EHM045471.fna,GCA_937943035.1.fna,0.988938,0.8943298969072165,1
EHM045471.fna,GCA_958410475.1.fna,0.9904179999999999,0.8608247422680413,1
EHM045471.fna,GCA_959018365.1.fna,0.990668,0.8588917525773195,1
EHM045471.fna,GCA_959028575.1.fna,0.9899479999999999,0.8859536082474226,1
EHM045471.fna,GCA_959599705.1.fna,0.9912059999999999,0.8853092783505154,1
EHM045471.fna,GCF_001559255.2.fna,0.991035,0.8904639175257731,1
EHM045471.fna,GCF_023096345.1.fna,0.9882989999999999,0.8009020618556701,1
EHM045471.fna,GCF_030843585.1.fna,0.98994,0.8627577319587629,1
EHM045471.fna,GCF_937943035.1.fna,0.988938,0.8943298969072165,1
EHM045471.fna,GCF_958410475.1.fna,0.9904179999999999,0.8608247422680413,1
EHM045471.fna,GCF_959018365.1.fna,0.990668,0.8588917525773195,1
EHM045471.fna,GCF_959028575.1.fna,0.9899479999999999,0.8859536082474226,1
EHM045471.fna,GCF_959599705.1.fna,0.9912059999999999,0.8853092783505154,1
EHM045496.fna,EHM013411.fna,0.990234,0.9468556244464128,1
EHM045496.fna,EHM015951.fna,0.9580629999999999,0.9061116031886626,1
EHM045496.fna,EHM019781.fna,0.9900610000000001,0.9353410097431355,1
EHM045496.fna,EHM025129.fna,0.99012,0.9503985828166519,1
EHM045496.fna,EHM034518.fna,0.9911960000000001,0.9388839681133747,1
EHM045496.fna,EHM034582.fna,0.991224,0.929140832595217,1
EHM045496.fna,EHM034613.fna,0.992524,0.9397697077059345,1
EHM045496.fna,EHM034663.fna,0.9910380000000001,0.933569530558016,1
EHM045496.fna,EHM035016.fna,0.991564,0.9043401240035429,1
EHM045496.fna,EHM035261.fna,0.9915989999999999,0.9317980513728964,1
EHM045496.fna,EHM036445.fna,0.9915130000000001,0.9131975199291408,1
EHM045496.fna,EHM042511.fna,0.99116,0.9211691762621789,1
EHM045496.fna,EHM042896.fna,0.9551909999999999,0.858281665190434,1
EHM045496.fna,EHM045471.fna,0.9912479999999999,0.9379982285208148,1
EHM045496.fna,EHM045496.fna,1.0,0.9946855624446412,1
EHM045496.fna,EHM051482.fna,0.9910869999999999,0.9202834366696191,1
EHM045496.fna,EHM052369.fna,0.990781,0.8910540301151462,1
EHM045496.fna,EHM052762.fna,0.9572660000000001,0.9140832595217007,1
EHM045496.fna,EHM053163.fna,0.991803,0.8963684676705048,1
EHM045496.fna,EHM054246.fna,0.9908870000000001,0.941541186891054,1
EHM045496.fna,EHM056851.fna,0.988429,0.8848538529672276,1
EHM045496.fna,EHM058631.fna,0.99071,0.9362267493356953,1
EHM045496.fna,EHM058684.fna,0.9873919999999999,0.8600531443755536,1
EHM045496.fna,EHM060603.fna,0.990602,0.912311780336581,1
EHM045496.fna,EHM060845.fna,0.99017,0.9353410097431355,1
EHM045496.fna,EHM064053.fna,0.9906950000000001,0.9069973427812223,1
EHM045496.fna,EHM071561.fna,0.988429,0.8848538529672276,1
EHM045496.fna,GCA_001559255.2.fna,0.9914919999999999,0.9379982285208148,1
EHM045496.fna,GCA_023096345.1.fna,0.9886830000000001,0.8759964570416298,1
EHM045496.fna,GCA_030843585.1.fna,0.990942,0.9131975199291408,1
EHM045496.fna,GCA_937943035.1.fna,0.9915229999999999,0.9220549158547388,1
EHM045496.fna,GCA_958410475.1.fna,0.9907779999999999,0.9096545615589017,1
EHM045496.fna,GCA_959018365.1.fna,0.991627,0.9061116031886626,1
EHM045496.fna,GCA_959028575.1.fna,0.991428,0.9238263950398583,1
EHM045496.fna,GCA_959599705.1.fna,0.991802,0.9317980513728964,1
EHM045496.fna,GCF_001559255.2.fna,0.9914919999999999,0.9379982285208148,1
EHM045496.fna,GCF_023096345.1.fna,0.9886830000000001,0.8759964570416298,1
EHM045496.fna,GCF_030843585.1.fna,0.990942,0.9131975199291408,1
EHM045496.fna,GCF_937943035.1.fna,0.9915229999999999,0.9220549158547388,1
EHM045496.fna,GCF_958410475.1.fna,0.9907779999999999,0.9096545615589017,1
EHM045496.fna,GCF_959018365.1.fna,0.991627,0.9061116031886626,1
EHM045496.fna,GCF_959028575.1.fna,0.991428,0.9238263950398583,1
EHM045496.fna,GCF_959599705.1.fna,0.991802,0.9317980513728964,1
EHM051482.fna,EHM013411.fna,0.989778,0.9033557046979865,1
EHM051482.fna,EHM015951.fna,0.956934,0.874496644295302,1
EHM051482.fna,EHM019781.fna,0.9895140000000001,0.9053691275167786,1
EHM051482.fna,EHM025129.fna,0.9897020000000001,0.9053691275167786,1
EHM051482.fna,EHM034518.fna,0.991015,0.9234899328859061,1
EHM051482.fna,EHM034582.fna,0.9901049999999999,0.9194630872483222,1
EHM051482.fna,EHM034613.fna,0.990383,0.8966442953020134,1
EHM051482.fna,EHM034663.fna,0.994928,0.951006711409396,1
EHM051482.fna,EHM035016.fna,0.991305,0.887248322147651,1
EHM051482.fna,EHM035261.fna,0.9907250000000001,0.9214765100671141,1
EHM051482.fna,EHM036445.fna,0.9907250000000001,0.8718120805369127,1
EHM051482.fna,EHM042511.fna,0.9910460000000001,0.9140939597315436,1
EHM051482.fna,EHM042896.fna,0.954538,0.8181208053691276,1
EHM051482.fna,EHM045471.fna,0.990444,0.9107382550335571,1
EHM051482.fna,EHM045496.fna,0.9877389999999999,0.6845637583892618,1
EHM051482.fna,EHM051482.fna,1.0,0.9953020134228188,1
EHM051482.fna,EHM052369.fna,0.990977,0.863758389261745,1
EHM051482.fna,EHM052762.fna,0.9565300000000001,0.863758389261745,1
EHM051482.fna,EHM053163.fna,0.9908870000000001,0.8885906040268456,1
EHM051482.fna,EHM054246.fna,0.990989,0.9107382550335571,1
EHM051482.fna,EHM056851.fna,0.9876940000000001,0.8248322147651007,1
EHM051482.fna,EHM058631.fna,0.9902920000000001,0.9281879194630872,1
EHM051482.fna,EHM058684.fna,0.9894240000000001,0.7973154362416107,1
EHM051482.fna,EHM060603.fna,0.990041,0.897986577181208,1
EHM051482.fna,EHM060845.fna,0.990986,0.9080536912751678,1
EHM051482.fna,EHM064053.fna,0.9993110000000001,0.9389261744966443,1
EHM051482.fna,EHM071561.fna,0.987692,0.8248322147651007,1
EHM051482.fna,GCA_001559255.2.fna,0.991148,0.9053691275167786,1
EHM051482.fna,GCA_023096345.1.fna,0.989257,0.8194630872483222,1
EHM051482.fna,GCA_030843585.1.fna,0.99051,0.9026845637583892,1
EHM051482.fna,GCA_937943035.1.fna,0.990223,0.9140939597315436,1
EHM051482.fna,GCA_958410475.1.fna,0.990385,0.897986577181208,1
EHM051482.fna,GCA_959018365.1.fna,0.9912000000000001,0.8818791946308725,1
EHM051482.fna,GCA_959028575.1.fna,0.9906090000000001,0.912751677852349,1
EHM051482.fna,GCA_959599705.1.fna,0.991482,0.9080536912751678,1
EHM051482.fna,GCF_001559255.2.fna,0.991148,0.9053691275167786,1
EHM051482.fna,GCF_023096345.1.fna,0.989257,0.8194630872483222,1
EHM051482.fna,GCF_030843585.1.fna,0.99051,0.9026845637583892,1
EHM051482.fna,GCF_937943035.1.fna,0.990223,0.9140939597315436,1
EHM051482.fna,GCF_958410475.1.fna,0.990385,0.897986577181208,1
EHM051482.fna,GCF_959018365.1.fna,0.9912000000000001,0.8818791946308725,1
EHM051482.fna,GCF_959028575.1.fna,0.9906090000000001,0.912751677852349,1
EHM051482.fna,GCF_959599705.1.fna,0.991482,0.9080536912751678,1
EHM052369.fna,EHM013411.fna,0.9903489999999999,0.887020847343645,1
EHM052369.fna,EHM015951.fna,0.956288,0.8587760591795561,1
EHM052369.fna,EHM019781.fna,0.990741,0.8782784129119031,1
EHM052369.fna,EHM025129.fna,0.990287,0.8850033624747814,1
EHM052369.fna,EHM034518.fna,0.991296,0.9125756556825824,1
EHM052369.fna,EHM034582.fna,0.9908060000000001,0.8964357767316745,1
EHM052369.fna,EHM034613.fna,0.9904959999999999,0.887020847343645,1
EHM052369.fna,EHM034663.fna,0.9913979999999999,0.8997982515131137,1
EHM052369.fna,EHM035016.fna,0.991501,0.8648285137861466,1
EHM052369.fna,EHM035261.fna,0.991333,0.9098856758574311,1
EHM052369.fna,EHM036445.fna,0.991623,0.8473436449226631,1
EHM052369.fna,EHM042511.fna,0.990228,0.8964357767316745,1
EHM052369.fna,EHM042896.fna,0.955471,0.812373907195696,1
EHM052369.fna,EHM045471.fna,0.990856,0.8910558170813719,1
EHM052369.fna,EHM045496.fna,0.987682,0.6745124411566913,1
EHM052369.fna,EHM051482.fna,0.990912,0.8722259583053127,1
EHM052369.fna,EHM052369.fna,1.0,0.9966375252185609,1
EHM052369.fna,EHM052762.fna,0.956391,0.8486886348352387,1
EHM052369.fna,EHM053163.fna,0.991224,0.8695359784801614,1
EHM052369.fna,EHM054246.fna,0.990993,0.8883658372562205,1
EHM052369.fna,EHM056851.fna,0.988903,0.808338937457969,1
EHM052369.fna,EHM058631.fna,0.991034,0.9038332212508406,1
EHM052369.fna,EHM058684.fna,0.989522,0.7908540685944856,1
EHM052369.fna,EHM060603.fna,0.990929,0.8782784129119031,1
EHM052369.fna,EHM060845.fna,0.99111,0.9051782111634162,1
EHM052369.fna,EHM064053.fna,0.990789,0.8493611297915266,1
EHM052369.fna,EHM071561.fna,0.988899,0.808338937457969,1
EHM052369.fna,GCA_001559255.2.fna,0.99128,0.9145931405514459,1
EHM052369.fna,GCA_023096345.1.fna,0.9893129999999999,0.8043039677202422,1
EHM052369.fna,GCA_030843585.1.fna,0.990681,0.8796234028244788,1
EHM052369.fna,GCA_937943035.1.fna,0.9899460000000001,0.8850033624747814,1
EHM052369.fna,GCA_958410475.1.fna,0.990239,0.8621385339609953,1
EHM052369.fna,GCA_959018365.1.fna,0.990865,0.8836583725622058,1
EHM052369.fna,GCA_959028575.1.fna,0.991424,0.9139206455951581,1
EHM052369.fna,GCA_959599705.1.fna,0.9907630000000001,0.8944182918628111,1
EHM052369.fna,GCF_001559255.2.fna,0.99128,0.9145931405514459,1
EHM052369.fna,GCF_023096345.1.fna,0.9893129999999999,0.8043039677202422,1
EHM052369.fna,GCF_030843585.1.fna,0.990681,0.8796234028244788,1
EHM052369.fna,GCF_937943035.1.fna,0.9899460000000001,0.8850033624747814,1
EHM052369.fna,GCF_958410475.1.fna,0.990239,0.8621385339609953,1
EHM052369.fna,GCF_959018365.1.fna,0.990865,0.8836583725622058,1
EHM052369.fna,GCF_959028575.1.fna,0.991424,0.9139206455951581,1
EHM052369.fna,GCF_959599705.1.fna,0.9907630000000001,0.8944182918628111,1
EHM052762.fna,EHM013411.fna,0.955419,0.848814862267777,1
EHM052762.fna,EHM015951.fna,0.9841540000000001,0.8891736066623959,1
EHM052762.fna,EHM019781.fna,0.9558589999999999,0.8417680973734786,1
EHM052762.fna,EHM025129.fna,0.955448,0.8507367072389493,1
EHM052762.fna,EHM034518.fna,0.9554630000000001,0.8565022421524664,1
EHM052762.fna,EHM034582.fna,0.9563760000000001,0.8449711723254324,1
EHM052762.fna,EHM034613.fna,0.957095,0.8494554772581678,1
EHM052762.fna,EHM034663.fna,0.956747,0.8456117873158232,1
EHM052762.fna,EHM035016.fna,0.956896,0.8161434977578476,1
EHM052762.fna,EHM035261.fna,0.956149,0.8577834721332479,1
EHM052762.fna,EHM036445.fna,0.956931,0.8039718129404229,1
EHM052762.fna,EHM042511.fna,0.956313,0.8392056374119155,1
EHM052762.fna,EHM042896.fna,0.982091,0.8411274823830878,1
EHM052762.fna,EHM045471.fna,0.956507,0.8532991672005125,1
EHM052762.fna,EHM045496.fna,0.955025,0.655349135169763,1
EHM052762.fna,EHM051482.fna,0.9565250000000001,0.8199871877001922,1
EHM052762.fna,EHM052369.fna,0.95574,0.8039718129404229,1
EHM052762.fna,EHM052762.fna,1.0,0.9980781550288277,1
EHM052762.fna,EHM053163.fna,0.956639,0.8219090326713645,1
EHM052762.fna,EHM054246.fna,0.95625,0.8456117873158232,1
EHM052762.fna,EHM056851.fna,0.954744,0.7629724535554132,1
EHM052762.fna,EHM058631.fna,0.956888,0.8539397821909033,1
EHM052762.fna,EHM058684.fna,0.955091,0.740550928891736,1
EHM052762.fna,EHM060603.fna,0.9570730000000001,0.8251121076233184,1
EHM052762.fna,EHM060845.fna,0.955869,0.8507367072389493,1
EHM052762.fna,EHM064053.fna,0.955758,0.7982062780269058,1
EHM052762.fna,EHM071561.fna,0.954777,0.7623318385650224,1
EHM052762.fna,GCA_001559255.2.fna,0.956749,0.8571428571428571,1
EHM052762.fna,GCA_023096345.1.fna,0.9560299999999999,0.7642536835361947,1
EHM052762.fna,GCA_030843585.1.fna,0.956498,0.8187059577194107,1
EHM052762.fna,GCA_937943035.1.fna,0.9568059999999999,0.8456117873158232,1
EHM052762.fna,GCA_958410475.1.fna,0.9566849999999999,0.8193465727098014,1
