reference,querry,ani,alignment_coverage,primary_cluster
EHM057270.fna,GCA_949470665.1.fna,0.982898,0.5773874862788145,1
EHM057270.fna,GCA_949840595.1.fna,0.9829389999999999,0.6684961580680571,1
EHM057270.fna,GCA_958421465.1.fna,0.9823080000000001,0.6904500548847421,1
EHM057270.fna,GCF_001672265.1.fna,0.981503,0.7464324917672887,1
EHM057270.fna,GCF_003472365.1.fna,0.9732569999999999,0.7530186608122942,1
EHM057270.fna,GCF_009497135.1.fna,0.975587,0.7420417124039517,1
EHM057270.fna,GCF_014334715.1.fna,0.994191,0.7969264544456641,1
EHM057270.fna,GCF_014830215.1.fna,0.983501,0.6992316136114161,1
EHM057270.fna,GCF_015551225.1.fna,0.98773,0.7585071350164654,1
EHM057270.fna,GCF_015552555.1.fna,0.9726170000000001,0.7530186608122942,1
EHM057270.fna,GCF_015666905.1.fna,0.981111,0.7244785949506037,1
EHM057270.fna,GCF_015667015.1.fna,0.971431,0.7552140504939627,1
EHM057270.fna,GCF_015667075.1.fna,0.975021,0.7453347969264544,1
EHM057270.fna,GCF_018916825.1.fna,0.975625,0.7299670691547749,1
EHM057270.fna,GCF_020553675.1.fna,0.97911,0.716794731064764,1
EHM057270.fna,GCF_020782925.1.fna,0.984214,0.7782656421514819,1
EHM057270.fna,GCF_021961665.1.fna,0.986082,0.7694840834248079,1
EHM057270.fna,GCF_024461915.1.fna,0.97257,0.7716794731064764,1
EHM057270.fna,GCF_024461935.1.fna,0.972383,0.7716794731064764,1
EHM057270.fna,GCF_025128595.1.fna,0.9767610000000001,0.716794731064764,1
EHM057270.fna,GCF_027661125.1.fna,0.986525,0.7738748627881449,1
EHM057270.fna,GCF_027672645.1.fna,0.982843,0.7607025246981339,1
EHM057270.fna,GCF_027672665.1.fna,0.972419,0.7497255762897914,1
EHM057270.fna,GCF_027672695.1.fna,0.9720690000000001,0.7486278814489572,1
EHM057270.fna,GCF_027672725.1.fna,0.977524,0.7442371020856202,1
EHM057270.fna,GCF_027672785.1.fna,0.971922,0.756311745334797,1
EHM057270.fna,GCF_027672865.1.fna,0.9718519999999999,0.7628979143798024,1
EHM057270.fna,GCF_027672965.1.fna,0.972399,0.7497255762897914,1
EHM057270.fna,GCF_027673065.1.fna,0.983672,0.743139407244786,1
EHM057270.fna,GCF_027673085.1.fna,0.972845,0.7486278814489572,1
EHM057270.fna,GCF_027673155.1.fna,0.9716750000000001,0.7552140504939627,1
EHM057270.fna,GCF_027673225.1.fna,0.972638,0.7486278814489572,1
EHM057270.fna,GCF_027673305.1.fna,0.971994,0.7486278814489572,1
EHM057270.fna,GCF_027673485.1.fna,0.9727370000000001,0.7541163556531284,1
EHM057270.fna,GCF_027674205.1.fna,0.977328,0.7354555433589463,1
EHM057270.fna,GCF_027674325.1.fna,0.979214,0.7321624588364435,1
EHM057270.fna,GCF_027674405.1.fna,0.977484,0.7409440175631175,1
EHM057270.fna,GCF_027674685.1.fna,0.9771939999999999,0.7332601536772777,1
EHM057270.fna,GCF_027676035.1.fna,0.995599,0.7848518111964874,1
EHM057270.fna,GCF_027676135.1.fna,0.980295,0.7716794731064764,1
EHM057270.fna,GCF_027676165.1.fna,0.98212,0.7881448957189902,1
EHM057270.fna,GCF_027679985.1.fna,0.982338,0.7398463227222832,1
EHM057270.fna,GCF_027688475.1.fna,0.978163,0.7200878155872668,1
EHM057270.fna,GCF_030480465.1.fna,0.985832,0.7760702524698134,1
EHM057270.fna,GCF_030545485.1.fna,0.9841719999999999,0.7354555433589463,1
EHM057270.fna,GCF_039060945.1.fna,0.983913,0.7409440175631175,1
EHM057270.fna,GCF_039061015.1.fna,0.9829730000000001,0.7497255762897914,1
EHM057270.fna,GCF_040516025.1.fna,0.9842230000000001,0.7738748627881449,1
EHM057270.fna,GCF_050408585.1.fna,0.973075,0.7661909989023051,1
EHM057270.fna,GCF_902364565.1.fna,0.9732569999999999,0.7530186608122942,1
EHM057270.fna,GCF_932750895.1.fna,0.9862050000000001,0.75192096597146,1
EHM057831.fna,EHM013277.fna,0.988034,0.7528868360277137,1
EHM057831.fna,EHM015868.fna,0.986772,0.7609699769053118,1
EHM057831.fna,EHM016594.fna,0.9879389999999999,0.7147806004618937,1
EHM057831.fna,EHM017294.fna,0.9847450000000001,0.8175519630484989,1
EHM057831.fna,EHM019886.fna,0.98682,0.7609699769053118,1
EHM057831.fna,EHM020035.fna,0.987094,0.7193995381062356,1
EHM057831.fna,EHM025059.fna,0.988139,0.7586605080831409,1
EHM057831.fna,EHM025679.fna,0.987358,0.7586605080831409,1
EHM057831.fna,EHM027656.fna,0.9811620000000001,0.546189376443418,1
EHM057831.fna,EHM028200.fna,0.9795929999999999,0.684757505773672,1
EHM057831.fna,EHM028346.fna,0.980198,0.6801385681293303,1
EHM057831.fna,EHM028354.fna,0.98375,0.7759815242494227,1
EHM057831.fna,EHM028422.fna,0.9862439999999999,0.7713625866050808,1
EHM057831.fna,EHM031001.fna,0.982555,0.7205542725173211,1
EHM057831.fna,EHM031128.fna,0.9830540000000001,0.7367205542725174,1
EHM057831.fna,EHM031160.fna,0.983389,0.7321016166281755,1
EHM057831.fna,EHM031663.fna,0.98197,0.7367205542725174,1
EHM057831.fna,EHM034137.fna,0.99815,0.8879907621247113,1
EHM057831.fna,EHM040253.fna,0.978221,0.733256351039261,1
EHM057831.fna,EHM041306.fna,0.983239,0.733256351039261,1
EHM057831.fna,EHM041731.fna,0.985998,0.7551963048498845,1
EHM057831.fna,EHM042508.fna,0.988039,0.7482678983833718,1
EHM057831.fna,EHM043079.fna,0.986453,0.766743648960739,1
EHM057831.fna,EHM044953.fna,0.982449,0.7956120092378753,1
EHM057831.fna,EHM045744.fna,0.988051,0.6882217090069284,1
EHM057831.fna,EHM045766.fna,0.9854040000000001,0.7863741339491916,1
EHM057831.fna,EHM045845.fna,0.987615,0.7355658198614319,1
EHM057831.fna,EHM046343.fna,0.986395,0.7759815242494227,1
EHM057831.fna,EHM046444.fna,0.978666,0.7286374133949192,1
EHM057831.fna,EHM056391.fna,0.9830800000000001,0.6547344110854504,1
EHM057831.fna,EHM056528.fna,0.987803,0.7286374133949192,1
EHM057831.fna,EHM056720.fna,0.9869910000000001,0.7297921478060047,1
EHM057831.fna,EHM057270.fna,0.9858899999999999,0.7817551963048499,1
EHM057831.fna,EHM057831.fna,1.0,0.9907621247113164,1
EHM057831.fna,EHM066565.fna,0.986066,0.7297921478060047,1
EHM057831.fna,EHM066683.fna,0.988609,0.6558891454965358,1
EHM057831.fna,EHM071389.fna,0.9818680000000001,0.5150115473441108,1
EHM057831.fna,EHM079037.fna,0.9994620000000001,0.8683602771362586,1
EHM057831.fna,GCA_001672265.1.fna,0.9816759999999999,0.7401847575057737,1
EHM057831.fna,GCA_003472365.1.fna,0.974051,0.74364896073903,1
EHM057831.fna,GCA_009497135.1.fna,0.974382,0.7367205542725174,1
EHM057831.fna,GCA_014334715.1.fna,0.986049,0.7621247113163973,1
EHM057831.fna,GCA_014830215.1.fna,0.98208,0.7090069284064665,1
EHM057831.fna,GCA_015551225.1.fna,0.987302,0.7702078521939953,1
EHM057831.fna,GCA_015552555.1.fna,0.972016,0.7632794457274826,1
EHM057831.fna,GCA_015666905.1.fna,0.9794809999999999,0.7505773672055427,1
EHM057831.fna,GCA_015667015.1.fna,0.9717600000000001,0.7482678983833718,1
EHM057831.fna,GCA_015667075.1.fna,0.9750759999999999,0.7482678983833718,1
EHM057831.fna,GCA_018381915.1.fna,0.9738890000000001,0.7297921478060047,1
EHM057831.fna,GCA_018916825.1.fna,0.975495,0.7401847575057737,1
EHM057831.fna,GCA_020553675.1.fna,0.9787990000000001,0.7170900692840647,1
EHM057831.fna,GCA_020782925.1.fna,0.9843500000000001,0.789838337182448,1
EHM057831.fna,GCA_022794425.1.fna,0.983402,0.710161662817552,1
EHM057831.fna,GCA_024461915.1.fna,0.97198,0.7621247113163973,1
EHM057831.fna,GCA_024461935.1.fna,0.9716049999999999,0.7586605080831409,1
EHM057831.fna,GCA_025128595.1.fna,0.9750669999999999,0.7390300230946882,1
EHM057831.fna,GCA_030480465.1.fna,0.982639,0.8106235565819861,1
EHM057831.fna,GCA_030545485.1.fna,0.983542,0.7448036951501155,1
EHM057831.fna,GCA_039060945.1.fna,0.97962,0.7586605080831409,1
EHM057831.fna,GCA_039061015.1.fna,0.978839,0.766743648960739,1
EHM057831.fna,GCA_040516025.1.fna,0.983508,0.7806004618937644,1
EHM057831.fna,GCA_050408585.1.fna,0.973353,0.7551963048498845,1
EHM057831.fna,GCA_902364565.1.fna,0.974051,0.74364896073903,1
EHM057831.fna,GCA_905210045.1.fna,0.978386,0.766743648960739,1
EHM057831.fna,GCA_937924215.1.fna,0.977882,0.7702078521939953,1
EHM057831.fna,GCA_947347755.1.fna,0.981219,0.6385681293302541,1
EHM057831.fna,GCA_948496745.1.fna,0.980757,0.6916859122401847,1
EHM057831.fna,GCA_948514765.1.fna,0.9817959999999999,0.651270207852194,1
EHM057831.fna,GCA_948544615.1.fna,0.9826609999999999,0.7170900692840647,1
EHM057831.fna,GCA_948619675.1.fna,0.98009,0.6524249422632794,1
EHM057831.fna,GCA_948622745.1.fna,0.980724,0.651270207852194,1
EHM057831.fna,GCA_948644855.1.fna,0.981684,0.6951501154734411,1
EHM057831.fna,GCA_948654415.1.fna,0.979638,0.7378752886836027,1
EHM057831.fna,GCA_948672875.1.fna,0.982854,0.6466512702078522,1
EHM057831.fna,GCA_948674145.1.fna,0.982517,0.7147806004618937,1
EHM057831.fna,GCA_948700895.1.fna,0.9810380000000001,0.7263279445727483,1
EHM057831.fna,GCA_948741555.1.fna,0.980406,0.7321016166281755,1
EHM057831.fna,GCA_948748415.1.fna,0.98107,0.7321016166281755,1
EHM057831.fna,GCA_948777995.1.fna,0.98128,0.7159353348729792,1
EHM057831.fna,GCA_948850205.1.fna,0.9808669999999999,0.6431870669745958,1
EHM057831.fna,GCA_948896515.1.fna,0.982673,0.7367205542725174,1
EHM057831.fna,GCA_948995465.1.fna,0.981392,0.7448036951501155,1
EHM057831.fna,GCA_949006045.1.fna,0.98275,0.6039260969976905,1
EHM057831.fna,GCA_949028585.1.fna,0.981225,0.7448036951501155,1
EHM057831.fna,GCA_949428005.1.fna,0.9808129999999999,0.6004618937644342,1
EHM057831.fna,GCA_949439745.1.fna,0.982101,0.6789838337182448,1
EHM057831.fna,GCA_949444485.1.fna,0.983513,0.6431870669745958,1
EHM057831.fna,GCA_949460315.1.fna,0.980823,0.6131639722863741,1
EHM057831.fna,GCA_949462505.1.fna,0.979348,0.5277136258660509,1
EHM057831.fna,GCA_949470665.1.fna,0.982174,0.581986143187067,1
EHM057831.fna,GCA_949840595.1.fna,0.983066,0.6720554272517321,1
EHM057831.fna,GCA_958421465.1.fna,0.9822310000000001,0.6939953810623557,1
EHM057831.fna,GCF_001672265.1.fna,0.9816759999999999,0.7401847575057737,1
EHM057831.fna,GCF_003472365.1.fna,0.974051,0.74364896073903,1
EHM057831.fna,GCF_009497135.1.fna,0.974382,0.7367205542725174,1
EHM057831.fna,GCF_014334715.1.fna,0.986049,0.7621247113163973,1
EHM057831.fna,GCF_014830215.1.fna,0.98208,0.7090069284064665,1
EHM057831.fna,GCF_015551225.1.fna,0.987302,0.7702078521939953,1
EHM057831.fna,GCF_015552555.1.fna,0.972016,0.7632794457274826,1
EHM057831.fna,GCF_015666905.1.fna,0.9794809999999999,0.7505773672055427,1
EHM057831.fna,GCF_015667015.1.fna,0.9717600000000001,0.7482678983833718,1
EHM057831.fna,GCF_015667075.1.fna,0.9750759999999999,0.7482678983833718,1
EHM057831.fna,GCF_018916825.1.fna,0.975495,0.7401847575057737,1
EHM057831.fna,GCF_020553675.1.fna,0.9787990000000001,0.7170900692840647,1
EHM057831.fna,GCF_020782925.1.fna,0.9843500000000001,0.789838337182448,1
EHM057831.fna,GCF_021961665.1.fna,0.9838030000000001,0.7806004618937644,1
EHM057831.fna,GCF_024461915.1.fna,0.97198,0.7621247113163973,1
EHM057831.fna,GCF_024461935.1.fna,0.9716049999999999,0.7586605080831409,1
EHM057831.fna,GCF_025128595.1.fna,0.9750669999999999,0.7390300230946882,1
EHM057831.fna,GCF_027661125.1.fna,0.9874930000000001,0.7632794457274826,1
EHM057831.fna,GCF_027672645.1.fna,0.983909,0.7575057736720554,1
EHM057831.fna,GCF_027672665.1.fna,0.97197,0.7424942263279446,1
EHM057831.fna,GCF_027672695.1.fna,0.972044,0.7482678983833718,1
EHM057831.fna,GCF_027672725.1.fna,0.9788979999999999,0.7240184757505773,1
EHM057831.fna,GCF_027672785.1.fna,0.972504,0.7494226327944573,1
EHM057831.fna,GCF_027672865.1.fna,0.972179,0.7551963048498845,1
EHM057831.fna,GCF_027672965.1.fna,0.97193,0.7505773672055427,1
EHM057831.fna,GCF_027673065.1.fna,0.983441,0.754041570438799,1
EHM057831.fna,GCF_027673085.1.fna,0.973159,0.7482678983833718,1
EHM057831.fna,GCF_027673155.1.fna,0.972406,0.745958429561201,1
EHM057831.fna,GCF_027673225.1.fna,0.972334,0.745958429561201,1
EHM057831.fna,GCF_027673305.1.fna,0.972561,0.7390300230946882,1
EHM057831.fna,GCF_027673485.1.fna,0.972534,0.7505773672055427,1
EHM057831.fna,GCF_027674205.1.fna,0.977005,0.7297921478060047,1
EHM057831.fna,GCF_027674325.1.fna,0.97848,0.7274826789838337,1
EHM057831.fna,GCF_027674405.1.fna,0.9790800000000001,0.7251732101616628,1
EHM057831.fna,GCF_027674685.1.fna,0.9777469999999999,0.7286374133949192,1
EHM057831.fna,GCF_027676035.1.fna,0.986781,0.754041570438799,1
EHM057831.fna,GCF_027676135.1.fna,0.97724,0.7886836027713626,1
EHM057831.fna,GCF_027676165.1.fna,0.981618,0.7840646651270208,1
EHM057831.fna,GCF_027679985.1.fna,0.982063,0.7528868360277137,1
EHM057831.fna,GCF_027688475.1.fna,0.978014,0.7136258660508084,1
EHM057831.fna,GCF_030480465.1.fna,0.982639,0.8106235565819861,1
EHM057831.fna,GCF_030545485.1.fna,0.983542,0.7448036951501155,1
EHM057831.fna,GCF_039060945.1.fna,0.97962,0.7586605080831409,1
EHM057831.fna,GCF_039061015.1.fna,0.978839,0.766743648960739,1
EHM057831.fna,GCF_040516025.1.fna,0.983508,0.7806004618937644,1
EHM057831.fna,GCF_050408585.1.fna,0.973353,0.7551963048498845,1
EHM057831.fna,GCF_902364565.1.fna,0.974051,0.74364896073903,1
EHM057831.fna,GCF_932750895.1.fna,0.986392,0.754041570438799,1
EHM066565.fna,EHM013277.fna,0.987047,0.865047233468286,1
EHM066565.fna,EHM015868.fna,0.986656,0.8906882591093117,1
EHM066565.fna,EHM016594.fna,0.9897969999999999,0.8232118758434548,1
EHM066565.fna,EHM017294.fna,0.990902,0.941970310391363,1
EHM066565.fna,EHM019886.fna,0.98554,0.854251012145749,1
EHM066565.fna,EHM020035.fna,0.99112,0.8124156545209177,1
EHM066565.fna,EHM025059.fna,0.9869410000000001,0.8866396761133604,1
EHM066565.fna,EHM025679.fna,0.987235,0.865047233468286,1
EHM066565.fna,EHM027656.fna,0.980064,0.6383265856950068,1
EHM066565.fna,EHM028200.fna,0.980119,0.7935222672064778,1
EHM066565.fna,EHM028346.fna,0.98783,0.786774628879892,1
EHM066565.fna,EHM028354.fna,0.990919,0.8582995951417004,1
EHM066565.fna,EHM028422.fna,0.9868600000000001,0.893387314439946,1
EHM066565.fna,EHM031001.fna,0.9832120000000001,0.8380566801619433,1
EHM066565.fna,EHM031128.fna,0.983862,0.8461538461538461,1
EHM066565.fna,EHM031160.fna,0.983497,0.8515519568151148,1
EHM066565.fna,EHM031663.fna,0.982922,0.8502024291497976,1
EHM066565.fna,EHM034137.fna,0.986102,0.8367071524966262,1
EHM066565.fna,EHM040253.fna,0.978426,0.8582995951417004,1
EHM066565.fna,EHM041306.fna,0.985651,0.8326585695006747,1
EHM066565.fna,EHM041731.fna,0.988801,0.863697705802969,1
EHM066565.fna,EHM042508.fna,0.9895619999999999,0.8717948717948718,1
EHM066565.fna,EHM043079.fna,0.991688,0.9082321187584346,1
EHM066565.fna,EHM044953.fna,0.989507,0.921727395411606,1
EHM066565.fna,EHM045744.fna,0.9904900000000001,0.8029689608636977,1
EHM066565.fna,EHM045766.fna,0.991372,0.9446693657219973,1
EHM066565.fna,EHM045845.fna,0.99155,0.8744939271255061,1
EHM066565.fna,EHM046343.fna,0.991367,0.9446693657219973,1
EHM066565.fna,EHM046444.fna,0.978857,0.8529014844804319,1
EHM066565.fna,EHM056391.fna,0.985838,0.7489878542510121,1
EHM066565.fna,EHM056528.fna,0.992752,0.8394062078272605,1
EHM066565.fna,EHM056720.fna,0.98989,0.8286099865047234,1
EHM066565.fna,EHM057270.fna,0.986477,0.8960863697705803,1
EHM066565.fna,EHM057831.fna,0.9858629999999999,0.8515519568151148,1
EHM066565.fna,EHM066565.fna,1.0,0.9946018893387314,1
EHM066565.fna,EHM066683.fna,0.9902580000000001,0.7611336032388664,1
EHM066565.fna,EHM071389.fna,0.984845,0.5937921727395412,1
EHM066565.fna,EHM079037.fna,0.986023,0.8259109311740891,1
EHM066565.fna,GCA_001672265.1.fna,0.9823860000000001,0.8582995951417004,1
EHM066565.fna,GCA_003472365.1.fna,0.9753060000000001,0.865047233468286,1
EHM066565.fna,GCA_009497135.1.fna,0.977624,0.8461538461538461,1
EHM066565.fna,GCA_014334715.1.fna,0.9863219999999999,0.8798920377867746,1
EHM066565.fna,GCA_014830215.1.fna,0.985834,0.8232118758434548,1
EHM066565.fna,GCA_015551225.1.fna,0.989239,0.8906882591093117,1
EHM066565.fna,GCA_015552555.1.fna,0.974252,0.8690958164642375,1
EHM066565.fna,GCA_015666905.1.fna,0.9835389999999999,0.8582995951417004,1
EHM066565.fna,GCA_015667015.1.fna,0.974027,0.8717948717948718,1
EHM066565.fna,GCA_015667075.1.fna,0.976271,0.854251012145749,1
EHM066565.fna,GCA_018381915.1.fna,0.976476,0.8556005398110661,1
EHM066565.fna,GCA_018916825.1.fna,0.9772150000000001,0.8569500674763832,1
EHM066565.fna,GCA_020553675.1.fna,0.9803400000000001,0.8394062078272605,1
EHM066565.fna,GCA_020782925.1.fna,0.9875799999999999,0.9001349527665317,1
EHM066565.fna,GCA_022794425.1.fna,0.984769,0.8272604588394062,1
EHM066565.fna,GCA_024461915.1.fna,0.9742029999999999,0.8717948717948718,1
EHM066565.fna,GCA_024461935.1.fna,0.974226,0.8744939271255061,1
EHM066565.fna,GCA_025128595.1.fna,0.978521,0.8461538461538461,1
EHM066565.fna,GCA_030480465.1.fna,0.9863209999999999,0.9055330634278003,1
EHM066565.fna,GCA_030545485.1.fna,0.9878230000000001,0.8569500674763832,1
EHM066565.fna,GCA_039060945.1.fna,0.984133,0.865047233468286,1
EHM066565.fna,GCA_039061015.1.fna,0.9844029999999999,0.8609986504723347,1
EHM066565.fna,GCA_040516025.1.fna,0.987368,0.8852901484480432,1
EHM066565.fna,GCA_050408585.1.fna,0.976197,0.8798920377867746,1
EHM066565.fna,GCA_902364565.1.fna,0.9753060000000001,0.865047233468286,1
EHM066565.fna,GCA_905210045.1.fna,0.983768,0.8663967611336032,1
EHM066565.fna,GCA_937924215.1.fna,0.9835039999999999,0.8704453441295547,1
EHM066565.fna,GCA_947347755.1.fna,0.9817619999999999,0.7368421052631579,1
EHM066565.fna,GCA_948496745.1.fna,0.9828560000000001,0.8097165991902834,1
EHM066565.fna,GCA_948514765.1.fna,0.9833750000000001,0.7854251012145749,1
EHM066565.fna,GCA_948544615.1.fna,0.982847,0.835357624831309,1
EHM066565.fna,GCA_948619675.1.fna,0.981069,0.7516869095816464,1
EHM066565.fna,GCA_948622745.1.fna,0.981703,0.747638326585695,1
EHM066565.fna,GCA_948644855.1.fna,0.9826239999999999,0.8110661268556005,1
EHM066565.fna,GCA_948654415.1.fna,0.982449,0.8502024291497976,1
EHM066565.fna,GCA_948672875.1.fna,0.9821169999999999,0.7773279352226721,1
EHM066565.fna,GCA_948674145.1.fna,0.98307,0.8421052631578947,1
EHM066565.fna,GCA_948700895.1.fna,0.9828589999999999,0.8407557354925776,1
EHM066565.fna,GCA_948741555.1.fna,0.9826239999999999,0.8515519568151148,1
EHM066565.fna,GCA_948748415.1.fna,0.9820300000000001,0.8326585695006747,1
EHM066565.fna,GCA_948777995.1.fna,0.9829779999999999,0.8367071524966262,1
EHM066565.fna,GCA_948850205.1.fna,0.982632,0.7638326585695007,1
EHM066565.fna,GCA_948896515.1.fna,0.9826590000000001,0.8596491228070176,1
EHM066565.fna,GCA_948995465.1.fna,0.982572,0.8556005398110661,1
EHM066565.fna,GCA_949006045.1.fna,0.982369,0.7233468286099866,1
EHM066565.fna,GCA_949028585.1.fna,0.9824590000000001,0.8582995951417004,1
EHM066565.fna,GCA_949428005.1.fna,0.983001,0.7058029689608637,1
EHM066565.fna,GCA_949439745.1.fna,0.983184,0.7935222672064778,1
EHM066565.fna,GCA_949444485.1.fna,0.983695,0.7597840755735492,1
EHM066565.fna,GCA_949460315.1.fna,0.9819910000000001,0.7314439946018894,1
EHM066565.fna,GCA_949462505.1.fna,0.9799370000000001,0.6329284750337382,1
EHM066565.fna,GCA_949470665.1.fna,0.981793,0.7125506072874493,1
EHM066565.fna,GCA_949840595.1.fna,0.9841570000000001,0.7935222672064778,1
EHM066565.fna,GCA_958421465.1.fna,0.982217,0.8070175438596491,1
EHM066565.fna,GCF_001672265.1.fna,0.9823860000000001,0.8582995951417004,1
EHM066565.fna,GCF_003472365.1.fna,0.9753060000000001,0.865047233468286,1
EHM066565.fna,GCF_009497135.1.fna,0.977624,0.8461538461538461,1
EHM066565.fna,GCF_014334715.1.fna,0.9863219999999999,0.8798920377867746,1
EHM066565.fna,GCF_014830215.1.fna,0.985834,0.8232118758434548,1
EHM066565.fna,GCF_015551225.1.fna,0.989239,0.8906882591093117,1
EHM066565.fna,GCF_015552555.1.fna,0.974252,0.8690958164642375,1
EHM066565.fna,GCF_015666905.1.fna,0.9835389999999999,0.8582995951417004,1
EHM066565.fna,GCF_015667015.1.fna,0.974027,0.8717948717948718,1
EHM066565.fna,GCF_015667075.1.fna,0.976271,0.854251012145749,1
EHM066565.fna,GCF_018916825.1.fna,0.9772150000000001,0.8569500674763832,1
EHM066565.fna,GCF_020553675.1.fna,0.9803400000000001,0.8394062078272605,1
EHM066565.fna,GCF_020782925.1.fna,0.9875799999999999,0.9001349527665317,1
EHM066565.fna,GCF_021961665.1.fna,0.9875449999999999,0.9149797570850202,1
EHM066565.fna,GCF_024461915.1.fna,0.9742029999999999,0.8717948717948718,1
EHM066565.fna,GCF_024461935.1.fna,0.974226,0.8744939271255061,1
EHM066565.fna,GCF_025128595.1.fna,0.978521,0.8461538461538461,1
EHM066565.fna,GCF_027661125.1.fna,0.9869490000000001,0.8771929824561403,1
EHM066565.fna,GCF_027672645.1.fna,0.983468,0.8893387314439946,1
EHM066565.fna,GCF_027672665.1.fna,0.97519,0.8623481781376519,1
EHM066565.fna,GCF_027672695.1.fna,0.9755029999999999,0.863697705802969,1
EHM066565.fna,GCF_027672725.1.fna,0.9775539999999999,0.8596491228070176,1
EHM066565.fna,GCF_027672785.1.fna,0.974842,0.873144399460189,1
EHM066565.fna,GCF_027672865.1.fna,0.973483,0.8758434547908233,1
EHM066565.fna,GCF_027672965.1.fna,0.9743580000000001,0.8717948717948718,1
EHM066565.fna,GCF_027673065.1.fna,0.9867130000000001,0.8623481781376519,1
EHM066565.fna,GCF_027673085.1.fna,0.974782,0.8758434547908233,1
EHM066565.fna,GCF_027673155.1.fna,0.974602,0.8771929824561403,1
EHM066565.fna,GCF_027673225.1.fna,0.9749089999999999,0.8704453441295547,1
EHM066565.fna,GCF_027673305.1.fna,0.9748560000000001,0.8569500674763832,1
EHM066565.fna,GCF_027673485.1.fna,0.974971,0.8704453441295547,1
EHM066565.fna,GCF_027674205.1.fna,0.976899,0.8677462887989204,1
EHM066565.fna,GCF_027674325.1.fna,0.9795529999999999,0.8515519568151148,1
EHM066565.fna,GCF_027674405.1.fna,0.977145,0.8596491228070176,1
EHM066565.fna,GCF_027674685.1.fna,0.9769289999999999,0.8663967611336032,1
EHM066565.fna,GCF_027676035.1.fna,0.987564,0.8623481781376519,1
EHM066565.fna,GCF_027676135.1.fna,0.9805740000000001,0.8798920377867746,1
EHM066565.fna,GCF_027676165.1.fna,0.985332,0.8866396761133604,1
EHM066565.fna,GCF_027679985.1.fna,0.9826630000000001,0.873144399460189,1
EHM066565.fna,GCF_027688475.1.fna,0.979242,0.8340080971659919,1
EHM066565.fna,GCF_030480465.1.fna,0.9863209999999999,0.9055330634278003,1
EHM066565.fna,GCF_030545485.1.fna,0.9878230000000001,0.8569500674763832,1
EHM066565.fna,GCF_039060945.1.fna,0.984133,0.865047233468286,1
EHM066565.fna,GCF_039061015.1.fna,0.9844029999999999,0.8609986504723347,1
EHM066565.fna,GCF_040516025.1.fna,0.987368,0.8852901484480432,1
EHM066565.fna,GCF_050408585.1.fna,0.976197,0.8798920377867746,1
EHM066565.fna,GCF_902364565.1.fna,0.9753060000000001,0.865047233468286,1
EHM066565.fna,GCF_932750895.1.fna,0.987865,0.8663967611336032,1
EHM066683.fna,EHM013277.fna,0.991854,0.9339774557165862,1
EHM066683.fna,EHM015868.fna,0.991002,0.9500805152979066,1
EHM066683.fna,EHM016594.fna,0.99105,0.9146537842190016,1
EHM066683.fna,EHM017294.fna,0.9910840000000001,0.9549114331723028,1
EHM066683.fna,EHM019886.fna,0.99224,0.9098228663446055,1
EHM066683.fna,EHM020035.fna,0.991701,0.8808373590982287,1
EHM066683.fna,EHM025059.fna,0.9925149999999999,0.9388083735909822,1
EHM066683.fna,EHM025679.fna,0.9913590000000001,0.92914653784219,1
EHM066683.fna,EHM027656.fna,0.981576,0.7359098228663447,1
EHM066683.fna,EHM028200.fna,0.9829439999999999,0.8904991948470209,1
EHM066683.fna,EHM028346.fna,0.987697,0.822866344605475,1
EHM066683.fna,EHM028354.fna,0.9901730000000001,0.9243156199677939,1
EHM066683.fna,EHM028422.fna,0.99217,0.9404186795491143,1
EHM066683.fna,EHM031001.fna,0.989464,0.9130434782608695,1
EHM066683.fna,EHM031128.fna,0.9891530000000001,0.927536231884058,1
EHM066683.fna,EHM031160.fna,0.989067,0.927536231884058,1
EHM066683.fna,EHM031663.fna,0.988745,0.92914653784219,1
EHM066683.fna,EHM034137.fna,0.9889589999999999,0.895330112721417,1
EHM066683.fna,EHM040253.fna,0.982442,0.9468599033816425,1
EHM066683.fna,EHM041306.fna,0.991194,0.9049919484702094,1
EHM066683.fna,EHM041731.fna,0.991108,0.9404186795491143,1
EHM066683.fna,EHM042508.fna,0.992221,0.9162640901771336,1
EHM066683.fna,EHM043079.fna,0.991159,0.9436392914653784,1
EHM066683.fna,EHM044953.fna,0.9911270000000001,0.9452495974235104,1
EHM066683.fna,EHM045744.fna,0.9927630000000001,0.8582930756843801,1
EHM066683.fna,EHM045766.fna,0.9914069999999999,0.9549114331723028,1
EHM066683.fna,EHM045845.fna,0.992254,0.9162640901771336,1
EHM066683.fna,EHM046343.fna,0.992136,0.9516908212560387,1
EHM066683.fna,EHM046444.fna,0.982341,0.9404186795491143,1
EHM066683.fna,EHM056391.fna,0.988379,0.8293075684380032,1
EHM066683.fna,EHM056528.fna,0.991783,0.9178743961352657,1
EHM066683.fna,EHM056720.fna,0.992475,0.9049919484702094,1
EHM066683.fna,EHM057270.fna,0.9902979999999999,0.9500805152979066,1
EHM066683.fna,EHM057831.fna,0.988515,0.9017713365539453,1
EHM066683.fna,EHM066565.fna,0.9916419999999999,0.9114331723027376,1
EHM066683.fna,EHM066683.fna,1.0,0.9903381642512077,1
